,len,species,positive,abslen
694,-2776.0,C. elegans,False,2776.0
695,-1011.0,C. elegans,False,1011.0
696,-3368.0,C. elegans,False,3368.0
697,-8779.0,C. elegans,False,8779.0
698,-6836.0,C. elegans,False,6836.0
699,-8222.0,C. elegans,False,8222.0
700,-4454.0,C. elegans,False,4454.0
701,-2930.0,C. elegans,False,2930.0
702,1328959.0,C. elegans,True,1328959.0
703,1333700.0,C. elegans,True,1333700.0
704,-2080.0,C. elegans,False,2080.0
705,-1300.0,C. elegans,False,1300.0
706,-1904.0,C. elegans,False,1904.0
707,-2221.0,C. elegans,False,2221.0
708,-7196.0,C. elegans,False,7196.0
709,-7197.0,C. elegans,False,7197.0
710,-7196.0,C. elegans,False,7196.0
711,-7197.0,C. elegans,False,7197.0
712,-2343.0,C. elegans,False,2343.0
713,-1960.0,C. elegans,False,1960.0
714,-1379.0,C. elegans,False,1379.0
715,-1863.0,C. elegans,False,1863.0
716,-2157.0,C. elegans,False,2157.0
717,-1890.0,C. elegans,False,1890.0
718,-2217.0,C. elegans,False,2217.0
719,-4862.0,C. elegans,False,4862.0
720,-2378.0,C. elegans,False,2378.0
721,-2502.0,C. elegans,False,2502.0
722,-2320.0,C. elegans,False,2320.0
723,-2799.0,C. elegans,False,2799.0
724,-17276.0,C. elegans,False,17276.0
725,-3155.0,C. elegans,False,3155.0
726,6357.0,C. elegans,True,6357.0
727,13014.0,C. elegans,True,13014.0
728,-3008.0,C. elegans,False,3008.0
729,-2820.0,C. elegans,False,2820.0
730,-3012.0,C. elegans,False,3012.0
731,-2916.0,C. elegans,False,2916.0
732,-3011.0,C. elegans,False,3011.0
733,-2824.0,C. elegans,False,2824.0
734,-543934.0,C. elegans,False,543934.0
735,-1993.0,C. elegans,False,1993.0
736,-4152.0,C. elegans,False,4152.0
737,-8252.0,C. elegans,False,8252.0
738,-6000.0,C. elegans,False,6000.0
739,-10803.0,C. elegans,False,10803.0
740,-1010.0,C. elegans,False,1010.0
741,-1335.0,C. elegans,False,1335.0
742,-1253.0,C. elegans,False,1253.0
743,-1225.0,C. elegans,False,1225.0
744,-1283.0,C. elegans,False,1283.0
745,-1637.0,C. elegans,False,1637.0
746,-1322.0,C. elegans,False,1322.0
747,4807.0,C. elegans,True,4807.0
748,6212.0,C. elegans,True,6212.0
749,3857.0,C. elegans,True,3857.0
750,-4371.0,C. elegans,False,4371.0
751,-3435.0,C. elegans,False,3435.0
752,-6516859.0,C. elegans,False,6516859.0
753,-1024.0,C. elegans,False,1024.0
754,6514554.0,C. elegans,True,6514554.0
755,-6517396.0,C. elegans,False,6517396.0
756,12063768.0,C. elegans,True,12063768.0
757,12062361.0,C. elegans,True,12062361.0
758,12056302.0,C. elegans,True,12056302.0
759,12055731.0,C. elegans,True,12055731.0
760,-2498.0,C. elegans,False,2498.0
761,-3955.0,C. elegans,False,3955.0
762,-2343.0,C. elegans,False,2343.0
763,-5479.0,C. elegans,False,5479.0
764,-5927.0,C. elegans,False,5927.0
765,-8661.0,C. elegans,False,8661.0
766,-4238.0,C. elegans,False,4238.0
767,-3889.0,C. elegans,False,3889.0
768,16601.0,C. elegans,True,16601.0
769,22573.0,C. elegans,True,22573.0
770,-2142.0,C. elegans,False,2142.0
771,-2141.0,C. elegans,False,2141.0
772,-2146.0,C. elegans,False,2146.0
773,-2140.0,C. elegans,False,2140.0
774,-3287.0,C. elegans,False,3287.0
775,-8486.0,C. elegans,False,8486.0
776,1027.0,C. elegans,True,1027.0
777,-3687.0,C. elegans,False,3687.0
778,-2574.0,C. elegans,False,2574.0
779,-3271.0,C. elegans,False,3271.0
780,-2204.0,C. elegans,False,2204.0
781,-3838.0,C. elegans,False,3838.0
782,-2963.0,C. elegans,False,2963.0
783,-2728.0,C. elegans,False,2728.0
784,-3484.0,C. elegans,False,3484.0
785,-2835.0,C. elegans,False,2835.0
786,-2496.0,C. elegans,False,2496.0
787,-4028.0,C. elegans,False,4028.0
788,-2194.0,C. elegans,False,2194.0
789,-1633.0,C. elegans,False,1633.0
790,-1997.0,C. elegans,False,1997.0
791,-2878.0,C. elegans,False,2878.0
792,-1269.0,C. elegans,False,1269.0
793,-1481.0,C. elegans,False,1481.0
794,-2892.0,C. elegans,False,2892.0
795,1513347.0,C. elegans,True,1513347.0
796,-7346.0,C. elegans,False,7346.0
797,-4508.0,C. elegans,False,4508.0
798,-4609.0,C. elegans,False,4609.0
799,-4612.0,C. elegans,False,4612.0
800,-4609.0,C. elegans,False,4609.0
801,-2042.0,C. elegans,False,2042.0
802,-4593.0,C. elegans,False,4593.0
803,-4597.0,C. elegans,False,4597.0
804,-4621.0,C. elegans,False,4621.0
805,-2284.0,C. elegans,False,2284.0
806,-2387.0,C. elegans,False,2387.0
807,-1424.0,C. elegans,False,1424.0
808,-1841.0,C. elegans,False,1841.0
809,-1967.0,C. elegans,False,1967.0
810,-1773.0,C. elegans,False,1773.0
811,-1711.0,C. elegans,False,1711.0
812,-2357.0,C. elegans,False,2357.0
813,-1611.0,C. elegans,False,1611.0
814,-2022.0,C. elegans,False,2022.0
815,507773.0,C. elegans,True,507773.0
816,-1575.0,C. elegans,False,1575.0
817,-1325.0,C. elegans,False,1325.0
818,-4680.0,C. elegans,False,4680.0
819,-1013.0,C. elegans,False,1013.0
820,-3254.0,C. elegans,False,3254.0
821,-3244.0,C. elegans,False,3244.0
822,-5374.0,C. elegans,False,5374.0
823,-9213352.0,C. elegans,False,9213352.0
824,9204422.0,C. elegans,True,9204422.0
825,-2303.0,C. elegans,False,2303.0
826,-9208922.0,C. elegans,False,9208922.0
827,-3115.0,C. elegans,False,3115.0
828,-4707.0,C. elegans,False,4707.0
829,9200623.0,C. elegans,True,9200623.0
830,-1559.0,C. elegans,False,1559.0
831,-2655.0,C. elegans,False,2655.0
832,-9208727.0,C. elegans,False,9208727.0
833,-9214385.0,C. elegans,False,9214385.0
834,12055211.0,C. elegans,True,12055211.0
835,-8019.0,C. elegans,False,8019.0
836,-9647.0,C. elegans,False,9647.0
837,-2918.0,C. elegans,False,2918.0
838,-8526.0,C. elegans,False,8526.0
839,-1148.0,C. elegans,False,1148.0
840,-8746.0,C. elegans,False,8746.0
841,-2155.0,C. elegans,False,2155.0
842,-2709.0,C. elegans,False,2709.0
843,27292.0,C. elegans,True,27292.0
844,-6836.0,C. elegans,False,6836.0
845,-6839.0,C. elegans,False,6839.0
846,-6004.0,C. elegans,False,6004.0
847,-4886.0,C. elegans,False,4886.0
848,-4879.0,C. elegans,False,4879.0
849,-6837.0,C. elegans,False,6837.0
850,-6840.0,C. elegans,False,6840.0
851,-3533.0,C. elegans,False,3533.0
852,-8410.0,C. elegans,False,8410.0
853,-12307.0,C. elegans,False,12307.0
854,-5862.0,C. elegans,False,5862.0
855,5681.0,C. elegans,True,5681.0
856,-6833.0,C. elegans,False,6833.0
857,-6834.0,C. elegans,False,6834.0
858,-6832.0,C. elegans,False,6832.0
859,-1357.0,C. elegans,False,1357.0
860,-2615.0,C. elegans,False,2615.0
861,-1374.0,C. elegans,False,1374.0
862,-3720.0,C. elegans,False,3720.0
863,-4276.0,C. elegans,False,4276.0
864,-3891.0,C. elegans,False,3891.0
865,-3198.0,C. elegans,False,3198.0
866,-3432.0,C. elegans,False,3432.0
867,-3276.0,C. elegans,False,3276.0
868,-1476.0,C. elegans,False,1476.0
869,-68993.0,C. elegans,False,68993.0
870,-2660.0,C. elegans,False,2660.0
871,-4107.0,C. elegans,False,4107.0
872,-4461.0,C. elegans,False,4461.0
873,-5744.0,C. elegans,False,5744.0
874,-4198.0,C. elegans,False,4198.0
875,-2720.0,C. elegans,False,2720.0
876,-3759.0,C. elegans,False,3759.0
877,-5247.0,C. elegans,False,5247.0
878,-4929.0,C. elegans,False,4929.0
879,-9211339.0,C. elegans,False,9211339.0
880,-3068.0,C. elegans,False,3068.0
881,-3188.0,C. elegans,False,3188.0
882,12055568.0,C. elegans,True,12055568.0
883,-6607.0,C. elegans,False,6607.0
884,-2234.0,C. elegans,False,2234.0
885,-4279.0,C. elegans,False,4279.0
886,-4560.0,C. elegans,False,4560.0
887,-6860.0,C. elegans,False,6860.0
888,-6841.0,C. elegans,False,6841.0
889,-2376.0,C. elegans,False,2376.0
890,-2759.0,C. elegans,False,2759.0
891,-2080.0,C. elegans,False,2080.0
892,-2233.0,C. elegans,False,2233.0
893,-4347.0,C. elegans,False,4347.0
894,-4455.0,C. elegans,False,4455.0
895,-4374.0,C. elegans,False,4374.0
896,-3753.0,C. elegans,False,3753.0
897,-4109.0,C. elegans,False,4109.0
898,-4509.0,C. elegans,False,4509.0
899,-3245.0,C. elegans,False,3245.0
900,-3490.0,C. elegans,False,3490.0
901,-3070.0,C. elegans,False,3070.0
902,-3571.0,C. elegans,False,3571.0
903,-3186.0,C. elegans,False,3186.0
904,-2006.0,C. elegans,False,2006.0
905,52862.0,C. elegans,True,52862.0
906,1965334.0,C. elegans,True,1965334.0
907,53057.0,C. elegans,True,53057.0
908,1966065.0,C. elegans,True,1966065.0
909,-1388.0,C. elegans,False,1388.0
910,-6186.0,C. elegans,False,6186.0
911,-2502.0,C. elegans,False,2502.0
912,-3186.0,C. elegans,False,3186.0
913,-3282.0,C. elegans,False,3282.0
914,-10639.0,C. elegans,False,10639.0
915,-2600.0,C. elegans,False,2600.0
916,-2853.0,C. elegans,False,2853.0
917,-2735.0,C. elegans,False,2735.0
918,-2461.0,C. elegans,False,2461.0
919,-6848.0,C. elegans,False,6848.0
920,-6849.0,C. elegans,False,6849.0
921,-6848.0,C. elegans,False,6848.0
922,-1990.0,C. elegans,False,1990.0
923,-2774.0,C. elegans,False,2774.0
924,-1106.0,C. elegans,False,1106.0
925,-1641.0,C. elegans,False,1641.0
926,-1080.0,C. elegans,False,1080.0
927,-3878.0,C. elegans,False,3878.0
928,-4453.0,C. elegans,False,4453.0
929,-3713.0,C. elegans,False,3713.0
930,-4811.0,C. elegans,False,4811.0
931,-4266.0,C. elegans,False,4266.0
932,-7603.0,C. elegans,False,7603.0
933,-3012.0,C. elegans,False,3012.0
934,-2301.0,C. elegans,False,2301.0
935,-2950.0,C. elegans,False,2950.0
936,-3306.0,C. elegans,False,3306.0
937,-2891.0,C. elegans,False,2891.0
938,-4518.0,C. elegans,False,4518.0
939,-3613.0,C. elegans,False,3613.0
940,1968812.0,C. elegans,True,1968812.0
941,53216.0,C. elegans,True,53216.0
942,-2114.0,C. elegans,False,2114.0
943,-3786.0,C. elegans,False,3786.0
944,-3613.0,C. elegans,False,3613.0
945,-4237.0,C. elegans,False,4237.0
946,-4298.0,C. elegans,False,4298.0
947,9318.0,C. elegans,True,9318.0
948,-9637.0,C. elegans,False,9637.0
949,-33337.0,C. elegans,False,33337.0
950,-2915.0,C. elegans,False,2915.0
951,-2106.0,C. elegans,False,2106.0
952,-8869.0,C. elegans,False,8869.0
953,-2836.0,C. elegans,False,2836.0
954,-4187.0,C. elegans,False,4187.0
955,-4187.0,C. elegans,False,4187.0
956,-2884.0,C. elegans,False,2884.0
957,-6564.0,C. elegans,False,6564.0
958,-4388.0,C. elegans,False,4388.0
959,-9693.0,C. elegans,False,9693.0
960,-1264.0,C. elegans,False,1264.0
961,-3377.0,C. elegans,False,3377.0
962,-3298.0,C. elegans,False,3298.0
963,-4840.0,C. elegans,False,4840.0
964,-7762.0,C. elegans,False,7762.0
965,-3441.0,C. elegans,False,3441.0
966,-2569.0,C. elegans,False,2569.0
967,-2676.0,C. elegans,False,2676.0
968,-2543.0,C. elegans,False,2543.0
969,-2676.0,C. elegans,False,2676.0
970,-2517.0,C. elegans,False,2517.0
971,-2542.0,C. elegans,False,2542.0
972,-2516.0,C. elegans,False,2516.0
973,-5497.0,C. elegans,False,5497.0
974,-5601.0,C. elegans,False,5601.0
975,-7196.0,C. elegans,False,7196.0
976,-7196.0,C. elegans,False,7196.0
977,-7197.0,C. elegans,False,7197.0
978,-2596.0,C. elegans,False,2596.0
979,-4231.0,C. elegans,False,4231.0
980,-4073.0,C. elegans,False,4073.0
981,-3432.0,C. elegans,False,3432.0
982,-4603.0,C. elegans,False,4603.0
983,-7196.0,C. elegans,False,7196.0
984,-7197.0,C. elegans,False,7197.0
985,-7196.0,C. elegans,False,7196.0
986,-7197.0,C. elegans,False,7197.0
987,-7196.0,C. elegans,False,7196.0
988,-7200.0,C. elegans,False,7200.0
989,-7195.0,C. elegans,False,7195.0
990,-7198.0,C. elegans,False,7198.0
991,-7196.0,C. elegans,False,7196.0
992,-7197.0,C. elegans,False,7197.0
993,-7195.0,C. elegans,False,7195.0
994,-7197.0,C. elegans,False,7197.0
995,-7196.0,C. elegans,False,7196.0
996,-7198.0,C. elegans,False,7198.0
997,-7198.0,C. elegans,False,7198.0
998,-7196.0,C. elegans,False,7196.0
999,-7196.0,C. elegans,False,7196.0
1000,-7197.0,C. elegans,False,7197.0
1001,-7196.0,C. elegans,False,7196.0
1002,-7198.0,C. elegans,False,7198.0
1003,-7197.0,C. elegans,False,7197.0
1004,-7196.0,C. elegans,False,7196.0
1005,-7197.0,C. elegans,False,7197.0
1006,-7197.0,C. elegans,False,7197.0
1007,-7196.0,C. elegans,False,7196.0
1008,-7197.0,C. elegans,False,7197.0
1009,-7196.0,C. elegans,False,7196.0
1010,-7197.0,C. elegans,False,7197.0
1011,-7196.0,C. elegans,False,7196.0
1012,-7197.0,C. elegans,False,7197.0
1013,-7198.0,C. elegans,False,7198.0
1014,-7196.0,C. elegans,False,7196.0
1015,-7197.0,C. elegans,False,7197.0
1016,-7196.0,C. elegans,False,7196.0
1017,-7197.0,C. elegans,False,7197.0
1018,-7196.0,C. elegans,False,7196.0
1019,-7196.0,C. elegans,False,7196.0
1020,-7198.0,C. elegans,False,7198.0
1021,-7041.0,C. elegans,False,7041.0
1022,-5961.0,C. elegans,False,5961.0
1023,-7398.0,C. elegans,False,7398.0
1024,-2325.0,C. elegans,False,2325.0
1025,-7196.0,C. elegans,False,7196.0
1026,-7197.0,C. elegans,False,7197.0
1027,-7196.0,C. elegans,False,7196.0
1028,-8125.0,C. elegans,False,8125.0
1029,-7728.0,C. elegans,False,7728.0
1030,-4459.0,C. elegans,False,4459.0
1031,-6047.0,C. elegans,False,6047.0
1032,-3669.0,C. elegans,False,3669.0
1033,-9345.0,C. elegans,False,9345.0
1034,-3536.0,C. elegans,False,3536.0
1035,-10567.0,C. elegans,False,10567.0
1036,-3703.0,C. elegans,False,3703.0
1037,-1664.0,C. elegans,False,1664.0
1038,-3816.0,C. elegans,False,3816.0
1039,-1455.0,C. elegans,False,1455.0
1040,-3302.0,C. elegans,False,3302.0
1041,-9000.0,C. elegans,False,9000.0
1042,-6667.0,C. elegans,False,6667.0
1043,-5525.0,C. elegans,False,5525.0
1044,-4097.0,C. elegans,False,4097.0
1045,-6853.0,C. elegans,False,6853.0
1046,-6862.0,C. elegans,False,6862.0
1047,-1912.0,C. elegans,False,1912.0
1048,-3291.0,C. elegans,False,3291.0
1049,-7657.0,C. elegans,False,7657.0
1050,-2640.0,C. elegans,False,2640.0
1051,-3497.0,C. elegans,False,3497.0
1052,-4356.0,C. elegans,False,4356.0
1053,-4253.0,C. elegans,False,4253.0
1054,-5163.0,C. elegans,False,5163.0
1055,-4513.0,C. elegans,False,4513.0
1056,-5176.0,C. elegans,False,5176.0
1057,-3187.0,C. elegans,False,3187.0
1058,-3302.0,C. elegans,False,3302.0
1059,-3927.0,C. elegans,False,3927.0
1060,-3531.0,C. elegans,False,3531.0
1061,-6835.0,C. elegans,False,6835.0
1062,-6844.0,C. elegans,False,6844.0
1063,-5855.0,C. elegans,False,5855.0
1064,-2651.0,C. elegans,False,2651.0
1065,3237.0,C. elegans,True,3237.0
1066,-3307.0,C. elegans,False,3307.0
1067,-3245.0,C. elegans,False,3245.0
1068,-3415.0,C. elegans,False,3415.0
1069,-3311.0,C. elegans,False,3311.0
1070,-9209098.0,C. elegans,False,9209098.0
1071,-3631.0,C. elegans,False,3631.0
1072,-2478.0,C. elegans,False,2478.0
1073,-2122.0,C. elegans,False,2122.0
1074,-3778.0,C. elegans,False,3778.0
1075,-1534.0,C. elegans,False,1534.0
1076,-2892.0,C. elegans,False,2892.0
1077,-1525.0,C. elegans,False,1525.0
1078,-1023.0,C. elegans,False,1023.0
1079,2019492.0,C. elegans,True,2019492.0
1080,-3038.0,C. elegans,False,3038.0
1081,-4338.0,C. elegans,False,4338.0
1082,-4465.0,C. elegans,False,4465.0
1083,-4346.0,C. elegans,False,4346.0
1084,-4261.0,C. elegans,False,4261.0
1085,2014660.0,C. elegans,True,2014660.0
1086,-1503.0,C. elegans,False,1503.0
1087,-4077.0,C. elegans,False,4077.0
1088,-4401.0,C. elegans,False,4401.0
1089,-3374.0,C. elegans,False,3374.0
1090,-4077.0,C. elegans,False,4077.0
1091,-4428.0,C. elegans,False,4428.0
1092,-1662.0,C. elegans,False,1662.0
1093,-3002.0,C. elegans,False,3002.0
1094,-3643.0,C. elegans,False,3643.0
1095,-2242.0,C. elegans,False,2242.0
1096,-3561.0,C. elegans,False,3561.0
1097,-4704.0,C. elegans,False,4704.0
1098,-4216.0,C. elegans,False,4216.0
1099,-1475.0,C. elegans,False,1475.0
1100,-4397.0,C. elegans,False,4397.0
1101,-4443.0,C. elegans,False,4443.0
1102,-6109.0,C. elegans,False,6109.0
1103,-3365.0,C. elegans,False,3365.0
1104,-3417.0,C. elegans,False,3417.0
1105,-4142.0,C. elegans,False,4142.0
1106,-2940.0,C. elegans,False,2940.0
1107,-3815.0,C. elegans,False,3815.0
1108,-3318.0,C. elegans,False,3318.0
1109,-10315.0,C. elegans,False,10315.0
1110,-2518.0,C. elegans,False,2518.0
1111,-2075.0,C. elegans,False,2075.0
1112,-2600.0,C. elegans,False,2600.0
1113,-1969.0,C. elegans,False,1969.0
1114,-2413.0,C. elegans,False,2413.0
1115,-3167.0,C. elegans,False,3167.0
1116,-3401.0,C. elegans,False,3401.0
1117,-3272.0,C. elegans,False,3272.0
1118,-4338.0,C. elegans,False,4338.0
1119,-3238.0,C. elegans,False,3238.0
1120,-4440.0,C. elegans,False,4440.0
1121,-4213.0,C. elegans,False,4213.0
1122,-4474.0,C. elegans,False,4474.0
1123,-2646.0,C. elegans,False,2646.0
1124,-2517.0,C. elegans,False,2517.0
1125,-2596.0,C. elegans,False,2596.0
1126,-2544.0,C. elegans,False,2544.0
1127,-3341.0,C. elegans,False,3341.0
1128,-2517.0,C. elegans,False,2517.0
1129,-2465.0,C. elegans,False,2465.0
1130,-2361.0,C. elegans,False,2361.0
